time_s,code,state,phase_error_rad,vctrl_v,vc1_v,fvco_hz,searches
1.012500000000000047e-05,5.000000000000000000e+00,0.000000000000000000e+00,-2.837883147614308932e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.950136970986226082e+09,1.000000000000000000e+00
1.016666666666666702e-05,6.000000000000000000e+00,0.000000000000000000e+00,8.631672019132681228e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.020833333333333357e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.011494492575832460e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.025000000000000012e-05,6.000000000000000000e+00,0.000000000000000000e+00,-3.123363523941189435e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.029166666666666667e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.975036233278625319e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.033333333333333322e-05,6.000000000000000000e+00,0.000000000000000000e+00,-8.267089426160610932e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.037499999999999977e-05,6.000000000000000000e+00,0.000000000000000000e+00,3.216183480465032996e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.041666666666666632e-05,6.000000000000000000e+00,0.000000000000000000e+00,1.469945638709067692e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.045833333333333287e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.618272929371632252e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.049999999999999942e-05,6.000000000000000000e+00,0.000000000000000000e+00,-2.516585087145390087e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.054166666666666597e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.368257796482825750e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.058333333333333252e-05,6.000000000000000000e+00,0.000000000000000000e+00,-2.199305058202614405e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.062500000000000076e-05,6.000000000000000000e+00,0.000000000000000000e+00,9.283967848423029245e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.066666666666666731e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.076724075504867262e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.070833333333333386e-05,6.000000000000000000e+00,0.000000000000000000e+00,-3.058133941012155077e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.075000000000000041e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.909806650349590518e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.079166666666666696e-05,6.000000000000000000e+00,0.000000000000000000e+00,-7.614793596870261805e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.083333333333333351e-05,6.000000000000000000e+00,0.000000000000000000e+00,3.868479309755381568e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.087500000000000006e-05,6.000000000000000000e+00,0.000000000000000000e+00,1.535175221638102494e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.091666666666666661e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.683502512300666609e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.095833333333333316e-05,6.000000000000000000e+00,0.000000000000000000e+00,-2.451355504216355286e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.099999999999999971e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.303028213553790948e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.104166666666666626e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.547009228912266665e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.108333333333333281e-05,6.000000000000000000e+00,0.000000000000000000e+00,9.936263677713376152e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.112499999999999936e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.141953658433902064e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.116666666666666591e-05,6.000000000000000000e+00,0.000000000000000000e+00,-2.992904358083120275e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.120833333333333416e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.844577067420555716e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.125000000000000071e-05,6.000000000000000000e+00,0.000000000000000000e+00,-6.962497767579914898e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.129166666666666726e-05,6.000000000000000000e+00,0.000000000000000000e+00,4.520775139045729030e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.133333333333333381e-05,6.000000000000000000e+00,0.000000000000000000e+00,1.600404804567137296e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.137500000000000036e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.748732095229701411e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.141666666666666691e-05,6.000000000000000000e+00,0.000000000000000000e+00,-2.386125921287320484e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.145833333333333346e-05,6.000000000000000000e+00,0.000000000000000000e+00,-1.237798630624756147e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.150000000000000001e-05,6.000000000000000000e+00,0.000000000000000000e+00,-8.947133996219192031e-02,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.154166666666666656e-05,6.000000000000000000e+00,0.000000000000000000e+00,1.058855950700372306e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.158333333333333311e-05,6.000000000000000000e+00,0.000000000000000000e+00,2.207183241362936865e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.940386287150311470e+09,1.000000000000000000e+00
1.162499999999999966e-05,6.000000000000000000e+00,1.000000000000000000e+00,-2.927674775154085474e+00,3.750000000000000000e-01,3.750000000000000000e-01,3.935886287150311470e+09,1.000000000000000000e+00
1.166666666666666621e-05,6.000000000000000000e+00,1.000000000000000000e+00,-2.957444729587590082e+00,3.750000000000000000e-01,3.750000000000000000e-01,3.935886287150311470e+09,1.000000000000000000e+00
1.170833333333333276e-05,6.000000000000000000e+00,1.000000000000000000e+00,-2.987214684021094691e+00,3.750000000000000000e-01,3.750000000000000000e-01,3.935886287150311470e+09,1.000000000000000000e+00
1.174999999999999931e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.016984638454599299e+00,3.750000000000000000e-01,3.750000000000000000e-01,3.935886287150311470e+09,1.000000000000000000e+00
1.179166666666666586e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.025860912066858255e+00,3.777228296264483198e-01,3.752523173003429191e-01,3.935940743742840290e+09,1.000000000000000000e+00
1.183333333333333410e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.026572315639353583e+00,3.787492644810149800e-01,3.755869670945568006e-01,3.935961272439931870e+09,1.000000000000000000e+00
1.187500000000000065e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.023319109861771103e+00,3.793392576778792380e-01,3.759482462422455429e-01,3.935973072303869247e+09,1.000000000000000000e+00
1.191666666666666720e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.016860347790864871e+00,3.798608617356211692e-01,3.763253633222713446e-01,3.935983504385024071e+09,1.000000000000000000e+00
1.195833333333333375e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.006862335705958067e+00,3.804349975475123657e-01,3.767213573659070613e-01,3.935994987101261616e+09,1.000000000000000000e+00
1.200000000000000030e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.992523964769500999e+00,3.811179248629439353e-01,3.771447048718360451e-01,3.936008645647570133e+09,1.000000000000000000e+00
1.204166666666666685e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.972708040388536865e+00,3.819538570171471248e-01,3.776073989384342022e-01,3.936025364290654182e+09,1.000000000000000000e+00
1.208333333333333340e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.945922520379466114e+00,3.829913111717334617e-01,3.781249554574170890e-01,3.936046113373745918e+09,1.000000000000000000e+00
1.212499999999999995e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.910246940591972198e+00,3.842894743856946072e-01,3.787170787669448258e-01,3.936072076638025284e+09,1.000000000000000000e+00
1.216666666666666650e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.863230858231330167e+00,3.859217899815293173e-01,3.794086224109196048e-01,3.936104722949942112e+09,1.000000000000000000e+00
1.220833333333333305e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.801775762855325702e+00,3.879782920625313714e-01,3.802306884631130868e-01,3.936145852991561890e+09,1.000000000000000000e+00
1.224999999999999960e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.722016442494717303e+00,3.905659668540191753e-01,3.812216637626821836e-01,3.936197606487391949e+09,1.000000000000000000e+00
1.229166666666666615e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.619237753693963278e+00,3.938045002548090645e-01,3.824277631666405108e-01,3.936262377155407429e+09,1.000000000000000000e+00
1.233333333333333270e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.487904734826227759e+00,3.978119082670993345e-01,3.839021703003113739e-01,3.936342525315653324e+09,1.000000000000000000e+00
1.237499999999999925e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.321959099565359175e+00,4.026701937478390780e-01,3.857010174839778927e-01,3.936439691025268078e+09,1.000000000000000000e+00
1.241666666666666750e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.115644849562525742e+00,4.083565607177025436e-01,3.878732339346009361e-01,3.936553418364665508e+09,1.000000000000000000e+00
1.245833333333333405e-05,6.000000000000000000e+00,2.000000000000000000e+00,-1.865217118073272395e+00,4.146278829593811333e-01,3.904403772167724940e-01,3.936678844809499264e+09,1.000000000000000000e+00
1.250000000000000060e-05,6.000000000000000000e+00,2.000000000000000000e+00,-1.571757828367847942e+00,4.208746042203851401e-01,3.933643859307659474e-01,3.936803779234719276e+09,1.000000000000000000e+00
1.254166666666666715e-05,6.000000000000000000e+00,2.000000000000000000e+00,-1.244557916121633134e+00,4.260420873528402153e-01,3.965105439457265457e-01,3.936907128897368431e+09,1.000000000000000000e+00
1.258333333333333370e-05,6.000000000000000000e+00,2.000000000000000000e+00,-9.029402276286447870e-01,4.288240416682190803e-01,3.996316225254361587e-01,3.936962767983675957e+09,1.000000000000000000e+00
1.262500000000000025e-05,6.000000000000000000e+00,2.000000000000000000e+00,-5.733745864621625499e-01,4.282610276106114666e-01,4.024098514948042382e-01,3.936951507702523708e+09,1.000000000000000000e+00
1.266666666666666680e-05,6.000000000000000000e+00,2.000000000000000000e+00,-2.813186558782064806e-01,4.244145896293552989e-01,4.045598583461074704e-01,3.936874578942898750e+09,1.000000000000000000e+00
1.270833333333333335e-05,6.000000000000000000e+00,2.000000000000000000e+00,-4.273568607314084250e-02,4.184148394209883937e-01,4.059289277645512506e-01,3.936754583938731194e+09,1.000000000000000000e+00
1.274999999999999990e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.386951374657626468e-01,4.117529641776765392e-01,4.065221830633745093e-01,3.936621346433865070e+09,1.000000000000000000e+00
1.279166666666666645e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.683603461096907283e-01,4.055411930881158700e-01,4.064537144546406799e-01,3.936497111012073994e+09,1.000000000000000000e+00
1.283333333333333300e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.556321334377541832e-01,4.002875999628328629e-01,4.058784030032105417e-01,3.936392039149568081e+09,1.000000000000000000e+00
1.287499999999999955e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.101681267216888971e-01,3.960617472259386762e-01,4.049447385221689455e-01,3.936307522094830036e+09,1.000000000000000000e+00
1.291666666666666610e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.402183203870634332e-01,3.927311247784773252e-01,4.037748327644141710e-01,3.936240909645881176e+09,1.000000000000000000e+00
1.295833333333333265e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.522599390944349040e-01,3.901156331505821750e-01,4.024617001975817066e-01,3.936188599813323021e+09,1.000000000000000000e+00
1.299999999999999920e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.512112286443850651e-01,3.880546722063549225e-01,4.010736820014857429e-01,3.936147380594438553e+09,1.000000000000000000e+00
1.304166666666666744e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.407857952315651362e-01,3.864238758079242553e-01,3.996602796581129047e-01,3.936114764666470051e+09,1.000000000000000000e+00
1.308333333333333399e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.238083987707766953e-01,3.851314220873970351e-01,3.982571528007857742e-01,3.936088915592059612e+09,1.000000000000000000e+00
1.312500000000000054e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.024486754165961799e-01,3.841093397640792384e-01,3.968898110410786773e-01,3.936068473945592880e+09,1.000000000000000000e+00
1.316666666666666709e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.783816516275662623e-01,3.833057307749634379e-01,3.955761898493029838e-01,3.936052401765810966e+09,1.000000000000000000e+00
1.320833333333333364e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.528965352630591412e-01,3.826793415121517716e-01,3.943284402566513136e-01,3.936039873980554581e+09,1.000000000000000000e+00
1.325000000000000019e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.269730670323013344e-01,3.821962478860941315e-01,3.931542145610457117e-01,3.936030212108033180e+09,1.000000000000000000e+00
1.329166666666666674e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.013388512277713205e-01,3.818280042638532712e-01,3.920576416230121541e-01,3.936022847235588551e+09,1.000000000000000000e+00
1.333333333333333329e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.765156701076164070e-01,3.815506523473307654e-01,3.910401078154411847e-01,3.936017300197257996e+09,1.000000000000000000e+00
1.337499999999999984e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.528589185600110811e-01,3.813441571534428309e-01,3.901009057374492106e-01,3.936013170293380260e+09,1.000000000000000000e+00
1.341666666666666639e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.305919481237622415e-01,3.811920074773058609e-01,3.892377805877251795e-01,3.936010127299857616e+09,1.000000000000000000e+00
1.345833333333333294e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.098359123698144701e-01,3.810808482761209315e-01,3.884473877835120659e-01,3.936007904115833759e+09,1.000000000000000000e+00
1.349999999999999949e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.906352509136893802e-01,3.810000970015966493e-01,3.877256690800323091e-01,3.936006289090343475e+09,1.000000000000000000e+00
1.354166666666666605e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.729789004981255596e-01,3.809415424460318444e-01,3.870681534030261384e-01,3.936005117999232292e+09,1.000000000000000000e+00
1.358333333333333260e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.568174429754406185e-01,3.808989442645502876e-01,3.864701896816244986e-01,3.936004266035602570e+09,1.000000000000000000e+00
1.362500000000000084e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.420765508370066266e-01,3.808676546222232173e-01,3.859271203277369056e-01,3.936003640242755890e+09,1.000000000000000000e+00
1.366666666666666739e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.286672027268621343e-01,3.808442786710448669e-01,3.854344048098367059e-01,3.936003172723732471e+09,1.000000000000000000e+00
1.370833333333333394e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.164931932722509111e-01,3.808263832764104961e-01,3.849877027975386889e-01,3.936002814815839767e+09,1.000000000000000000e+00
1.375000000000000049e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.054564586935128195e-01,3.808122566271537890e-01,3.845829257190577222e-01,3.936002532282854557e+09,1.000000000000000000e+00
1.379166666666666704e-05,6.000000000000000000e+00,2.000000000000000000e+00,9.546069752977634493e-02,3.808007163532731720e-01,3.842162645074738148e-01,3.936002301477376938e+09,1.000000000000000000e+00
1.383333333333333359e-05,6.000000000000000000e+00,2.000000000000000000e+00,8.641370181576055187e-02,3.807909607518882300e-01,3.838842000472512672e-01,3.936002106365349293e+09,1.000000000000000000e+00
1.387500000000000014e-05,6.000000000000000000e+00,2.000000000000000000e+00,7.822874184748505877e-02,3.807824563626177050e-01,3.835835015516543822e-01,3.936001936277564049e+09,1.000000000000000000e+00
1.391666666666666669e-05,6.000000000000000000e+00,2.000000000000000000e+00,7.082527741440279578e-02,3.807748549580112218e-01,3.833112169229710986e-01,3.936001784249471664e+09,1.000000000000000000e+00
1.395833333333333324e-05,6.000000000000000000e+00,2.000000000000000000e+00,6.412920535840092862e-02,3.807679335517191177e-01,3.830646581320332755e-01,3.936001645821345806e+09,1.000000000000000000e+00
1.399999999999999979e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.807280017652081266e-02,3.807615519181547503e-01,3.828413838214205223e-01,3.936001518188674450e+09,1.000000000000000000e+00
1.404166666666666634e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.259446168347201717e-02,3.807556231144342829e-01,3.826391806815319097e-01,3.936001399612600327e+09,1.000000000000000000e+00
1.408333333333333289e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.763835034973160770e-02,3.807500934469464360e-01,3.824560446494849608e-01,3.936001289019250393e+09,1.000000000000000000e+00
1.412499999999999944e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.315396590718299091e-02,3.807449291625069066e-01,3.822901626116810836e-01,3.936001185733561516e+09,1.000000000000000000e+00
1.416666666666666599e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.909570627874634635e-02,3.807401078341524081e-01,3.821398950250877169e-01,3.936001089306994438e+09,1.000000000000000000e+00
1.420833333333333254e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.542243062074410670e-02,3.807356129609806294e-01,3.820037596861366458e-01,3.936000999409531116e+09,1.000000000000000000e+00
1.425000000000000078e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.209704100990782433e-02,3.807314307231591810e-01,3.818804167494680435e-01,3.936000915764774799e+09,1.000000000000000000e+00
1.429166666666666733e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.908609085133937594e-02,3.807275481475683732e-01,3.817686550153052694e-01,3.936000838113262653e+09,1.000000000000000000e+00
1.433333333333333388e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.635942387277898785e-02,3.807239521716201391e-01,3.816673794517381757e-01,3.936000766193743706e+09,1.000000000000000000e+00
1.437500000000000043e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.388984480203069222e-02,3.807206292580383455e-01,3.815755998870935528e-01,3.936000699735472202e+09,1.000000000000000000e+00
1.441666666666666698e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.165282110908881355e-02,3.807175653304454288e-01,3.814924207910341813e-01,3.936000638456920147e+09,1.000000000000000000e+00
1.445833333333333353e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.962621418860797246e-02,3.807147458809232443e-01,3.814170320561408589e-01,3.936000582067929745e+09,1.000000000000000000e+00
1.450000000000000009e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.779003786359387856e-02,3.807121561563373002e-01,3.813487006910095123e-01,3.936000530273438454e+09,1.000000000000000000e+00
1.454166666666666664e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.612624183471487310e-02,3.807097813667890129e-01,3.812867633388749011e-01,3.936000482777647018e+09,1.000000000000000000e+00
1.458333333333333319e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.461851770327191567e-02,3.807076068845713923e-01,3.812306195409344012e-01,3.936000439288002968e+09,1.000000000000000000e+00
1.462499999999999974e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.325212529409034584e-02,3.807056184172539215e-01,3.811797256697314618e-01,3.936000399518656731e+09,1.000000000000000000e+00
1.466666666666666629e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.201373710282203043e-02,3.807038021478811318e-01,3.811335894644721778e-01,3.936000363193269253e+09,1.000000000000000000e+00
1.470833333333333284e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.089129895226213091e-02,3.807021448420500054e-01,3.810917651067037282e-01,3.936000330047152519e+09,1.000000000000000000e+00
1.474999999999999939e-05,6.000000000000000000e+00,2.000000000000000000e+00,9.873905067794820634e-03,3.807006339235387560e-01,3.810538487809073116e-01,3.936000299828782082e+09,1.000000000000000000e+00
1.479166666666666594e-05,6.000000000000000000e+00,2.000000000000000000e+00,8.951685991266255735e-03,3.806992575225969788e-01,3.810194746703198798e-01,3.936000272300763607e+09,1.000000000000000000e+00
1.483333333333333418e-05,6.000000000000000000e+00,2.000000000000000000e+00,8.115707932662896348e-03,3.806980045014053959e-01,3.809883113435552637e-01,3.936000247240339756e+09,1.000000000000000000e+00
1.487500000000000073e-05,6.000000000000000000e+00,2.000000000000000000e+00,7.357882320863406642e-03,3.806968644610133623e-01,3.809600584923180655e-01,3.936000224439531803e+09,1.000000000000000000e+00
1.491666666666666728e-05,6.000000000000000000e+00,2.000000000000000000e+00,6.670884438423652606e-03,3.806958277335960039e-01,3.809344439847311969e-01,3.936000203704983234e+09,1.000000000000000000e+00
1.495833333333333383e-05,6.000000000000000000e+00,2.000000000000000000e+00,6.048080167235436386e-03,3.806948853637659447e-01,3.809112212025976274e-01,3.936000184857586861e+09,1.000000000000000000e+00
1.500000000000000038e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.483459993771955775e-03,3.806940290819914585e-01,3.808901666342894288e-01,3.936000167731951237e+09,1.000000000000000000e+00
1.504166666666666693e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.971579495392486857e-03,3.806932512724076623e-01,3.808710776979254420e-01,3.936000152175759792e+09,1.000000000000000000e+00
1.508333333333333348e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.507505663784083447e-03,3.806925449373022019e-01,3.808537707721775245e-01,3.936000138049057484e+09,1.000000000000000000e+00
1.512500000000000003e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.086768417980036171e-03,3.806919036593019445e-01,3.808380794143472192e-01,3.936000125223497391e+09,1.000000000000000000e+00
1.516666666666666658e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.705316832198857300e-03,3.806913215633243031e-01,3.808238527475232837e-01,3.936000113581577778e+09,1.000000000000000000e+00
1.520833333333333313e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.359479567367795825e-03,3.806907932783303861e-01,3.808109540004085414e-01,3.936000103015878201e+09,1.000000000000000000e+00
1.524999999999999968e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.045929084325305156e-03,3.806903139000296088e-01,3.807992591850994923e-01,3.936000093428311825e+09,1.000000000000000000e+00
1.529166666666666792e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.761649305827429488e-03,3.806898789552198847e-01,3.807886558995998705e-01,3.936000084729415894e+09,1.000000000000000000e+00
1.533333333333333447e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.503906318085480451e-03,3.806894843672368189e-01,3.807790422430844535e-01,3.936000076837656021e+09,1.000000000000000000e+00
1.537500000000000102e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.270221889918300727e-03,3.806891264239503636e-01,3.807703258332207907e-01,3.936000069678790569e+09,1.000000000000000000e+00
1.541666666666666757e-05,6.000000000000000000e+00,2.000000000000000000e+00,2.058349480282029107e-03,3.806888017472004893e-01,3.807624229157985374e-01,3.936000063185255527e+09,1.000000000000000000e+00
1.545833333333333412e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.866252521355616116e-03,3.806885072645054824e-01,3.807552575579342680e-01,3.936000057295601368e+09,1.000000000000000000e+00
1.550000000000000068e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.692084749808398045e-03,3.806882401826989781e-01,3.807487609169353249e-01,3.936000051953965664e+09,1.000000000000000000e+00
1.554166666666666723e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.534172386160914973e-03,3.806879979635209299e-01,3.807428705776776390e-01,3.936000047109581947e+09,1.000000000000000000e+00
1.558333333333333378e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.390997991253950603e-03,3.806877783011970995e-01,3.807375299520470158e-01,3.936000042716335297e+09,1.000000000000000000e+00
1.562500000000000033e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.261185847030699223e-03,3.806875791018374811e-01,3.807326877346028926e-01,3.936000038732348442e+09,1.000000000000000000e+00
1.566666666666666688e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.143488708836937293e-03,3.806873984643773801e-01,3.807282974091652505e-01,3.936000035119598866e+09,1.000000000000000000e+00
1.570833333333333343e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.036775789177024707e-03,3.806872346630695292e-01,3.807243168015366219e-01,3.936000031843573093e+09,1.000000000000000000e+00
1.574999999999999998e-05,6.000000000000000000e+00,2.000000000000000000e+00,9.400218728813137560e-04,3.806870861316871135e-01,3.807207076740518614e-01,3.936000028872945309e+09,1.000000000000000000e+00
1.579166666666666653e-05,6.000000000000000000e+00,2.000000000000000000e+00,8.522974581835819109e-04,3.806869514490662798e-01,3.807174353580320414e-01,3.936000026179292679e+09,1.000000000000000000e+00
1.583333333333333308e-05,6.000000000000000000e+00,2.000000000000000000e+00,7.727598163881133943e-04,3.806868293257664737e-01,3.807144684205752139e-01,3.936000023736826897e+09,1.000000000000000000e+00
1.587499999999999963e-05,6.000000000000000000e+00,2.000000000000000000e+00,7.006448846339275761e-04,3.806867185919414753e-01,3.807117783624740515e-01,3.936000021522150517e+09,1.000000000000000000e+00
1.591666666666666618e-05,6.000000000000000000e+00,2.000000000000000000e+00,6.352599153585992454e-04,3.806866181863762244e-01,3.807093393443536922e-01,3.936000019514039040e+09,1.000000000000000000e+00
1.595833333333333273e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.759768242540098428e-04,3.806865271465757483e-01,3.807071279383971718e-01,3.936000017693243027e+09,1.000000000000000000e+00
1.599999999999999928e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.222261512215276881e-04,3.806864445995355450e-01,3.807051229032446527e-01,3.936000016042302132e+09,1.000000000000000000e+00
1.604166666666666583e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.734915870328926571e-04,3.806863697534516033e-01,3.807033049799106728e-01,3.936000014545380592e+09,1.000000000000000000e+00
1.608333333333333238e-05,6.000000000000000000e+00,2.000000000000000000e+00,4.293050056701553686e-04,3.806863018901947560e-01,3.807016567067547097e-01,3.936000013188115597e+09,1.000000000000000000e+00
