time_s,code,state,phase_error_rad,vctrl_v,vc1_v,fvco_hz,searches
4.166666666666666655e-07,1.270000000000000000e+02,0.000000000000000000e+00,2.896333671992812331e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
4.583333333333333214e-07,1.270000000000000000e+02,0.000000000000000000e+00,2.487648508474039399e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
4.999999999999999774e-07,1.270000000000000000e+02,0.000000000000000000e+00,2.078963344955266468e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
5.416666666666666333e-07,1.270000000000000000e+02,0.000000000000000000e+00,1.670278181436493758e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
5.833333333333332893e-07,1.270000000000000000e+02,0.000000000000000000e+00,1.261593017917720827e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
6.250000000000000511e-07,1.270000000000000000e+02,0.000000000000000000e+00,8.529078543989478955e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
6.666666666666667071e-07,1.270000000000000000e+02,0.000000000000000000e+00,4.442226908801750751e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
7.083333333333333630e-07,1.270000000000000000e+02,0.000000000000000000e+00,3.553752736140215751e-02,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
7.500000000000000190e-07,1.270000000000000000e+02,0.000000000000000000e+00,-3.731476361573707323e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
7.916666666666666750e-07,1.270000000000000000e+02,0.000000000000000000e+00,-7.818327996759162346e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
8.333333333333333309e-07,1.270000000000000000e+02,0.000000000000000000e+00,-1.190517963194689166e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
8.749999999999999869e-07,1.270000000000000000e+02,0.000000000000000000e+00,-1.599203126713462098e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
9.166666666666666428e-07,1.270000000000000000e+02,0.000000000000000000e+00,-2.007888290232235029e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
9.583333333333334047e-07,1.270000000000000000e+02,0.000000000000000000e+00,-2.416573453751007960e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
9.999999999999999547e-07,1.270000000000000000e+02,0.000000000000000000e+00,-2.825258617269780892e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.041666666666666717e-06,1.270000000000000000e+02,0.000000000000000000e+00,3.049241526391032853e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.083333333333333267e-06,1.270000000000000000e+02,0.000000000000000000e+00,2.640556362872259921e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.125000000000000029e-06,1.270000000000000000e+02,0.000000000000000000e+00,2.231871199353486990e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.166666666666666579e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.823186035834714058e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.208333333333333340e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.414500872315941127e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.250000000000000102e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.005815708797168417e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.291666666666666652e-06,1.270000000000000000e+02,0.000000000000000000e+00,5.971305452783953749e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.333333333333333414e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.884453817596225267e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.374999999999999964e-06,1.270000000000000000e+02,0.000000000000000000e+00,-2.202397817591504048e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.416666666666666726e-06,1.910000000000000000e+02,0.000000000000000000e+00,-6.289249452779231975e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.458333333333333276e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.323916499797521240e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.500000000000000038e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.264277252862466838e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.541666666666666588e-06,1.910000000000000000e+02,0.000000000000000000e+00,5.692856983428689066e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.583333333333333350e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.125705856176729247e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.624999999999999900e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.820697410696327179e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.666666666666666662e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.767496341963661122e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.708333333333333424e-06,1.910000000000000000e+02,0.000000000000000000e+00,7.250478744406302356e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.749999999999999974e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.622486767075989711e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.791666666666666736e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.965706985583543620e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.833333333333333286e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.270715431063490941e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.875000000000000048e-06,1.910000000000000000e+02,0.000000000000000000e+00,-4.242761234565618489e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.916666666666666809e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.119267677976614639e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.958333333333333359e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.468926074682919136e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.999999999999999909e-06,1.910000000000000000e+02,0.000000000000000000e+00,7.739345201628661242e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.041666666666666460e-06,1.910000000000000000e+02,0.000000000000000000e+00,-9.210570343571867769e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.083333333333333433e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.616048588877239567e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.124999999999999983e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.972145163782293986e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.166666666666666533e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.771536092622412517e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.208333333333333507e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.417837945257811594e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.250000000000000057e-06,1.910000000000000000e+02,0.000000000000000000e+00,-3.112829499777864495e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.291666666666666607e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.475364252881669280e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.333333333333333157e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.196273016383836485e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.375000000000000131e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.914618856158436522e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.416666666666666681e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.673574896501097253e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.458333333333333231e-06,1.910000000000000000e+02,0.000000000000000000e+00,9.785833419810443523e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.500000000000000205e-06,1.910000000000000000e+02,0.000000000000000000e+00,-7.164082125390084377e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.541666666666666755e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.411399767059061450e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.583333333333333305e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.176793985600472325e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.624999999999999855e-06,1.910000000000000000e+02,0.000000000000000000e+00,4.818024310804194243e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.666666666666666828e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.213189123439633477e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.708333333333333378e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.908180677959686378e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.749999999999999928e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.680013074699847397e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.791666666666666479e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.497847982020544810e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.833333333333333452e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.709970034340258183e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.875000000000000002e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.878223718319275370e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
2.916666666666666552e-06,2.230000000000000000e+02,0.000000000000000000e+00,-2.679783618953573310e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
2.958333333333333526e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.954605649046835314e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.000000000000000076e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.229427679140097318e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.041666666666666626e-06,2.230000000000000000e+02,0.000000000000000000e+00,-5.042497092333593223e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.083333333333333176e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.209282606733786181e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.125000000000000150e-06,2.230000000000000000e+02,0.000000000000000000e+00,9.461062305801165584e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.166666666666666700e-06,2.230000000000000000e+02,0.000000000000000000e+00,1.671284200486854443e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.208333333333333250e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.396462170393592661e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.249999999999999800e-06,2.230000000000000000e+02,0.000000000000000000e+00,3.121640140300330213e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.291666666666666774e-06,2.230000000000000000e+02,0.000000000000000000e+00,-2.436367196972518023e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.333333333333333324e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.711189227065780250e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.374999999999999874e-06,2.230000000000000000e+02,0.000000000000000000e+00,-9.860112571590421426e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.416666666666666847e-06,2.230000000000000000e+02,0.000000000000000000e+00,-2.608332872523042578e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.458333333333333397e-06,2.230000000000000000e+02,0.000000000000000000e+00,4.643446826544336825e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.499999999999999947e-06,2.230000000000000000e+02,0.000000000000000000e+00,1.189522652561171512e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.541666666666666498e-06,2.230000000000000000e+02,0.000000000000000000e+00,1.914700622467909508e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.583333333333333471e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.639878592374647504e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.625000000000000021e-06,2.230000000000000000e+02,0.000000000000000000e+00,-2.918128744898201177e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.666666666666666571e-06,2.230000000000000000e+02,0.000000000000000000e+00,-2.192950774991463181e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.708333333333333545e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.467772805084724963e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.750000000000000095e-06,2.230000000000000000e+02,0.000000000000000000e+00,-7.425948351779870782e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.791666666666666645e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.741686527124917602e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.833333333333333619e-06,2.230000000000000000e+02,0.000000000000000000e+00,7.077611046354888025e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.875000000000000169e-06,2.230000000000000000e+02,0.000000000000000000e+00,1.432939074542226798e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.916666666666666719e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.158117044448964794e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.958333333333333269e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.883295014355702790e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
3.999999999999999819e-06,2.230000000000000000e+02,0.000000000000000000e+00,-2.674712322917145890e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.041666666666666369e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.949534353010407894e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.083333333333332919e-06,2.230000000000000000e+02,0.000000000000000000e+00,-1.224356383103670121e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.125000000000000316e-06,2.230000000000000000e+02,0.000000000000000000e+00,-4.991784131969320693e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.166666666666666866e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.259995567098059266e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.208333333333333416e-06,2.230000000000000000e+02,0.000000000000000000e+00,9.511775266165438669e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.249999999999999966e-06,2.230000000000000000e+02,0.000000000000000000e+00,1.676355496523281863e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.291666666666666517e-06,2.230000000000000000e+02,0.000000000000000000e+00,2.401533466430019637e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.738769975804768085e+09,1.000000000000000000e+00
4.333333333333333067e-06,2.390000000000000000e+02,0.000000000000000000e+00,3.126711436336757632e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.374999999999999617e-06,2.390000000000000000e+02,0.000000000000000000e+00,3.133250083581027301e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.416666666666667014e-06,2.390000000000000000e+02,0.000000000000000000e+00,3.139788730825296970e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.458333333333333564e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.136857929110019594e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.500000000000000114e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.130319281865749925e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.541666666666666664e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.123780634621480257e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.583333333333333214e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.117241987377210588e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.624999999999999764e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.110703340132940919e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.666666666666666314e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.104164692888671251e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.708333333333333711e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.097626045644401582e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.750000000000000262e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.091087398400131914e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.791666666666666812e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.084548751155862245e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.833333333333333362e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.078010103911592577e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.874999999999999912e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.071471456667322908e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.916666666666666462e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.064932809423053239e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
4.958333333333333012e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.058394162178783571e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.000000000000000409e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.051855514934513902e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.041666666666666959e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.045316867690244234e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.083333333333333509e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.038778220445974565e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.125000000000000059e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.032239573201704896e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.166666666666666609e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.025700925957435228e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.208333333333333159e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.019162278713165559e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.249999999999999709e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.012623631468895891e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.291666666666666260e-06,2.390000000000000000e+02,0.000000000000000000e+00,-3.006084984224626222e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.333333333333333657e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.999546336980356553e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.375000000000000207e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.993007689736086885e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.416666666666666757e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.986469042491817216e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.458333333333333307e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.979930395247547548e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.499999999999999857e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.973391748003277879e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.541666666666666407e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.966853100759008210e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.583333333333332957e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.960314453514738542e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.625000000000000354e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.953775806270468873e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.666666666666666904e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.947237159026199205e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.708333333333333454e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.940698511781929536e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.750000000000000004e-06,2.390000000000000000e+02,0.000000000000000000e+00,-2.934159864537659868e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.791666666666666555e-06,2.390000000000000000e+02,1.000000000000000000e+00,-2.927621217293390199e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.833333333333333105e-06,2.390000000000000000e+02,1.000000000000000000e+00,-2.921082570049120530e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.874999999999999655e-06,2.390000000000000000e+02,1.000000000000000000e+00,-2.914543922804850862e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.916666666666667052e-06,2.390000000000000000e+02,2.000000000000000000e+00,-2.908005275560581193e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.688024975792721272e+09,1.000000000000000000e+00
5.958333333333333602e-06,2.390000000000000000e+02,2.000000000000000000e+00,-2.862554390210616528e+00,6.050709779501763919e-01,6.004699138918051515e-01,2.688126395351724625e+09,1.000000000000000000e+00
